"","Article_ID","Total_Cohort","Measure_Name","Measure_Value","X95_CI_lower","X95_CI_upper","N1_Cancer","N2_No_Cancer","Cancer.Type","n","OR","study_id","odds_ratio","lower_ci","upper_ci","article_id","cancer_type"
"1","Di Luccia, 2010","1,216","OR",3.04,1.22,7.57,0,0,"Melanoma",1216,3.04,"Di Luccia, 2010",3.04,1.22,7.57,"Di Luccia, 2010","Melanoma"
"2","Brewster, 2010","77,518","SIR",1.4,0.17,5.04,0,0,"Melanoma",77518,1.4,"Brewster, 2010",1.4,0.17,5.04,"Brewster, 2010","Melanoma"
"3","Brewster, 2010","77,518","SIR",0,0,3.11,0,0,"Basal Cell Carcinoma",77518,0.1,"Brewster, 2010",0.1,0,3.11,"Brewster, 2010","Basal Cell Carcinoma"
"4","Cnattingius, 1995","89","OR",7.5,1.8,31.9,0,0,"Myeloid Leukemia",89,7.5,"Cnattingius, 1995",7.5,1.8,31.9,"Cnattingius, 1995","Myeloid Leukemia"
"5","Bugaiaki-Shaked, 2022","342,172","HR",1.33,0.95,1.84,0,0,"Total Malignant Morbidity",342172,1.33,"Bugaiaki-Shaked, 2022",1.33,0.95,1.84,"Bugaiaki-Shaked, 2022","Total Malignant Morbidity"
"6","Bugaiaki-Shaked, 2022","342,172","HR",1.09,0.92,1.3,0,0,"Total Bengin Tumors",342172,1.09,"Bugaiaki-Shaked, 2022",1.09,0.92,1.3,"Bugaiaki-Shaked, 2022","Total Bengin Tumors"
"7","Bugaiaki-Shaked, 2022","342,172","HR",1.02,0.62,1.69,0,0,"Solid Tumors",342172,1.02,"Bugaiaki-Shaked, 2022",1.02,0.62,1.69,"Bugaiaki-Shaked, 2022","Solid Tumors"
"8","Bugaiaki-Shaked, 2022","342,172","HR",1.51,0.99,2.29,0,0,"Hematopoietic Malignancies",342172,1.51,"Bugaiaki-Shaked, 2022",1.51,0.99,2.29,"Bugaiaki-Shaked, 2022","Hematopoietic Malignancies"
"9","Bugaiaki-Shaked, 2022","342,172","HR",1.53,0.95,2.48,0,0,"Leukemia",342172,1.53,"Bugaiaki-Shaked, 2022",1.53,0.95,2.48,"Bugaiaki-Shaked, 2022","Leukemia"
"10","Bugaiaki-Shaked, 2022","342,172","HR",1.35,0.63,2.92,0,0,"Lymphoma",342172,1.35,"Bugaiaki-Shaked, 2022",1.35,0.63,2.92,"Bugaiaki-Shaked, 2022","Lymphoma"
"11","Auger, 2019","786,998","IR",25.1,18.9,33.5,47,839,"Any Cancer",786998,0.1,"Auger, 2019",0.1,18.9,33.5,"Auger, 2019","Any Cancer"
"12","Auger, 2019","786,998","IR",17.6,12.5,24.8,33,534,"Solid Tumors: Any",786998,0.1,"Auger, 2019",0.1,12.5,24.8,"Auger, 2019","Solid Tumors: Any"
"13","Auger, 2019","786,998","IR",7.5,4.4,12.6,14,214,"Solid Tumors: Brain/Central Nervous System",786998,0.1,"Auger, 2019",0.1,4.4,12.6,"Auger, 2019","Solid Tumors: Brain/Central Nervous System"
"14","Auger, 2019","786,998","IR",10.2,6.5,15.9,19,346,"Solid Tumors: Other Solid",786998,0.1,"Auger, 2019",0.1,6.5,15.9,"Auger, 2019","Solid Tumors: Other Solid"
"15","Auger, 2019","786,998","IR",7.5,4.4,12.6,14,308,"Hematopoietic Cancer: Any",786998,0.1,"Auger, 2019",0.1,4.4,12.6,"Auger, 2019","Hematopoietic Cancer: Any"
"16","Auger, 2019","786,998","IR",5.3,2.9,9.9,10,213,"Hematopoietic Cancer: Acute Lymphoblastic Leukemia",786998,0.1,"Auger, 2019",0.1,2.9,9.9,"Auger, 2019","Hematopoietic Cancer: Acute Lymphoblastic Leukemia"
"17","Oslen, 1996","55,120","SIR",1,0.8,1.3,0,0,"All malignant neoplasms",55120,1,"Oslen, 1996",1,0.8,1.3,"Oslen, 1996","All malignant neoplasms"
"18","Oslen, 1996","55,120","SIR",1.7,0.5,4.3,0,0,"Digestive Organs",55120,1.7,"Oslen, 1996",1.7,0.5,4.3,"Oslen, 1996","Digestive Organs"
"19","Oslen, 1996","55,120","SIR",1,0.4,2.2,0,0,"Kidney",55120,1,"Oslen, 1996",1,0.4,2.2,"Oslen, 1996","Kidney"
"20","Oslen, 1996","55,120","SIR",3,0.3,11,0,0,"Urinary Bladder",55120,3,"Oslen, 1996",3,0.3,11,"Oslen, 1996","Urinary Bladder"
"21","Oslen, 1996","55,120","SIR",0,0,2.9,0,0,"Skin",55120,0.1,"Oslen, 1996",0.1,0,2.9,"Oslen, 1996","Skin"
"22","Oslen, 1996","55,120","SIR",0.7,0.1,2,0,0,"Eye",55120,0.7,"Oslen, 1996",0.7,0.1,2,"Oslen, 1996","Eye"
"23","Oslen, 1996","55,120","SIR",0.9,0.6,1.4,0,0,"Brain and Nervous System",55120,0.9,"Oslen, 1996",0.9,0.6,1.4,"Oslen, 1996","Brain and Nervous System"
"24","Oslen, 1996","55,120","SIR",0.8,0.1,2.8,0,0,"Thyroid and other endorcrine glands",55120,0.8,"Oslen, 1996",0.8,0.1,2.8,"Oslen, 1996","Thyroid and other endorcrine glands"
"25","Oslen, 1996","55,120","SIR",0.6,0,3.4,0,0,"Bone",55120,0.6,"Oslen, 1996",0.6,0,3.4,"Oslen, 1996","Bone"
"26","Oslen, 1996","55,120","SIR",1.5,0.2,5.3,0,0,"Connective Tissue",55120,1.5,"Oslen, 1996",1.5,0.2,5.3,"Oslen, 1996","Connective Tissue"
"27","Oslen, 1996","55,120","SIR",1.4,0.5,3,0,0,"Non-Hodgkin's lymphoma",55120,1.4,"Oslen, 1996",1.4,0.5,3,"Oslen, 1996","Non-Hodgkin's lymphoma"
"28","Oslen, 1996","55,120","SIR",0.7,0,4.1,0,0,"Hodgkin's disease",55120,0.7,"Oslen, 1996",0.7,0,4.1,"Oslen, 1996","Hodgkin's disease"
"29","Oslen, 1996","55,120","SIR",1.2,0.8,1.7,0,0,"Leukemia",55120,1.2,"Oslen, 1996",1.2,0.8,1.7,"Oslen, 1996","Leukemia"
"30","Oslen, 1996","55,120","SIR",0.2,0,1.2,0,0,"Other and unspecified sites",55120,0.2,"Oslen, 1996",0.2,0,1.2,"Oslen, 1996","Other and unspecified sites"
"31","Seppala, 2021","10103","Adjusted OR",2.69,0.91,1.35,0,0,"Any Cancer",10103,2.69,"Seppala, 2021",2.69,0.91,1.35,"Seppala, 2021","Any Cancer"
"32","Wickremasinghe, 2016","5,144,861","Adjusted OR",2.69,0.91,1.35,0,0,"All Cancer",5144861,2.69,"Wickremasinghe, 2016",2.69,0.91,1.35,"Wickremasinghe, 2016","All Cancer"
"33","Wickremasinghe, 2016","5,144,861","Adjusted OR",1.4,1.1,1.9,0,0,"Leukemia",5144861,1.4,"Wickremasinghe, 2016",1.4,1.1,1.9,"Wickremasinghe, 2016","Leukemia"
"34","Wickremasinghe, 2016","5,144,861","Adjusted OR",1.8,1.1,3.1,0,0,"Lymphoid Leukemia",5144861,1.8,"Wickremasinghe, 2016",1.8,1.1,3.1,"Wickremasinghe, 2016","Lymphoid Leukemia"
"35","Wickremasinghe, 2016","5,144,861","Adjusted OR",1.3,0.6,2.9,0,0,"Myeloid Leukemia",5144861,1.3,"Wickremasinghe, 2016",1.3,0.6,2.9,"Wickremasinghe, 2016","Myeloid Leukemia"
"36","Wickremasinghe, 2016","5,144,861","Adjusted OR",2.6,1.3,5,0,0,"Brain and Nervous System",5144861,2.6,"Wickremasinghe, 2016",2.6,1.3,5,"Wickremasinghe, 2016","Brain and Nervous System"
"37","Wickremasinghe, 2016","5,144,861","Adjusted OR",1,0.5,2.1,0,0,"Eye or Orbit Cancer",5144861,1,"Wickremasinghe, 2016",1,0.5,2.1,"Wickremasinghe, 2016","Eye or Orbit Cancer"
"38","Wickremasinghe, 2016","5,144,861","Adjusted OR",1,0.4,2.7,0,0,"Kidney",5144861,1,"Wickremasinghe, 2016",1,0.4,2.7,"Wickremasinghe, 2016","Kidney"
"39","Wickremasinghe, 2016","5,144,861","Adjusted OR",2.5,1.2,5.1,0,0,"Liver Cancer",5144861,2.5,"Wickremasinghe, 2016",2.5,1.2,5.1,"Wickremasinghe, 2016","Liver Cancer"
"40","Wickremasinghe, 2016","5,144,861","Adjusted OR",0.6,0.2,2.5,0,0,"Soft Tissue Cancer",5144861,0.6,"Wickremasinghe, 2016",0.6,0.2,2.5,"Wickremasinghe, 2016","Soft Tissue Cancer"
"41","Wickremasinghe, 2016","5,144,861","Adjusted OR",0.4,0.1,2.7,0,0,"Other Cancer",5144861,0.4,"Wickremasinghe, 2016",0.4,0.1,2.7,"Wickremasinghe, 2016","Other Cancer"
"42","Newman, 2016","499,621","Crude IRR",1.6,1.1,2.4,0,0,"Any Cancer",499621,0.1,"Newman, 2016",0.1,1.1,2.4,"Newman, 2016","Any Cancer"
"43","Newman, 2016","499,621","Crude IRR",2.1,1.4,3.2,0,0,"Any Leukemia",499621,0.1,"Newman, 2016",0.1,1.4,3.2,"Newman, 2016","Any Leukemia"
"44","Newman, 2016","499,621","Crude IRR",1.6,0.9,2.7,0,0,"Lymphocytic Leukemia",499621,0.1,"Newman, 2016",0.1,0.9,2.7,"Newman, 2016","Lymphocytic Leukemia"
"45","Newman, 2016","499,621","Crude IRR",4,1.8,7.8,0,0,"Nonlymphocytic Leukemia",499621,0.1,"Newman, 2016",0.1,1.8,7.8,"Newman, 2016","Nonlymphocytic Leukemia"
"46","Newman, 2016","499,621","Crude IRR",3.7,1.4,8.7,0,0,"Myelocytic Leukemia",499621,0.1,"Newman, 2016",0.1,1.4,8.7,"Newman, 2016","Myelocytic Leukemia"
"47","Newman, 2016","499,621","Crude IRR",4.4,1.1,14,0,0,"Other Nonlymphocytic Leukemia",499621,0.1,"Newman, 2016",0.1,1.1,14,"Newman, 2016","Other Nonlymphocytic Leukemia"
"48","Newman, 2016","499,621","Crude IRR",0.6,0.2,1.4,0,0,"Brain and Nervous System",499621,1.5,"Newman, 2016",1.5,0.2,1.4,"Newman, 2016","Brain and Nervous System"
"49","Newman, 2016","499,621","Crude IRR",1.2,0.1,4.6,0,0,"Skin",499621,0.1,"Newman, 2016",0.1,0.1,4.6,"Newman, 2016","Skin"
"50","Newman, 2016","499,621","Crude IRR",2.8,0.7,8.3,0,0,"Kidney",499621,0.1,"Newman, 2016",0.1,0.7,8.3,"Newman, 2016","Kidney"
"51","Newman, 2016","499,621","Crude IRR",2.8,0.3,13,0,0,"Bone",499621,0.1,"Newman, 2016",0.1,0.3,13,"Newman, 2016","Bone"
"52","Newman, 2016","499,621","Crude IRR",5.2,0.9,21,0,0,"Liver Cancer",499621,0.1,"Newman, 2016",0.1,0.9,21,"Newman, 2016","Liver Cancer"
"53","Newman, 2016","499,621","Crude IRR",1,0.6,1.7,0,0,"Other Cancer",499621,10,"Newman, 2016",10,0.6,1.7,"Newman, 2016","Other Cancer"
